reader_id,fio,group
RD0001,Сидоров Андрей Иванович,ИС-21
RD0002,Соколова Дарья Михайловна,ИС-21
RD0003,Петров Дмитрий Михайлович,ИС-22
RD0004,Попова Ксения Дмитриевна,ММ-22
RD0005,Лебедев Андрей Владимирович,ИС-24
RD0006,Зайцева Юлия Владимировна,ИС-24
RD0007,Николаев Роман Олегович,ИС-24
RD0008,Павлова Анна Ивановна,ПИ-23
RD0009,Фёдоров Артём Александрович,ФИЗ-22
RD0010,Петрова Алина Олеговна,ХИМ-21
RD0011,Козлов Иван Михайлович,ИС-24
RD0012,Фёдорова Ольга Сергеевна,ПИ-23
RD0013,Лебедев Сергей Владимирович,ИС-24
RD0014,Фёдорова София Дмитриевна,ИС-21
RD0015,Степанов Егор Александрович,ИС-22
RD0016,Морозова Ксения Олеговна,ММ-21
RD0017,Волков Максим Олегович,ЭК-22
RD0018,Васильева Мария Александровна,ПИ-23
RD0019,Фёдоров Михаил Андреевич,ПИ-23
RD0020,Николаева Виктория Сергеевна,ИС-24
RD0021,Волков Михаил Александрович,ФИЗ-21
RD0022,Петрова Виктория Ивановна,ИС-21
RD0023,Зайцев Александр Владимирович,ММ-22
RD0024,Морозова Ксения Александровна,ММ-22
RD0025,Морозов Дмитрий Дмитриевич,ФИЗ-21
RD0026,Васильева Анна Дмитриевна,ЭК-22
RD0027,Соколов Кирилл Александрович,ФИЗ-21
RD0028,Зайцева Анна Ивановна,ЭК-22
RD0029,Волков Михаил Иванович,ИС-24
RD0030,Новикова Наталья Андреевна,ММ-21
RD0031,Сидоров Иван Александрович,ММ-21
RD0032,Козлова Дарья Дмитриевна,ММ-22
RD0033,Алексеев Андрей Андреевич,ИС-23
RD0034,Сидорова Ксения Михайловна,ПИ-22
RD0035,Морозов Михаил Владимирович,ЭК-21
RD0036,Орлова Юлия Александровна,ФИЗ-22
RD0037,Степанов Владимир Андреевич,ЭК-22
RD0038,Новикова Алина Андреевна,ИС-22
RD0039,Козлов Олег Сергеевич,ПИ-21
RD0040,Волкова Наталья Ивановна,ИС-24
RD0041,Лебедев Егор Владимирович,ПИ-21
RD0042,Сидорова Ксения Олеговна,ЭК-21
RD0043,Петров Михаил Александрович,ПИ-22
RD0044,Лебедева Полина Сергеевна,ХИМ-21
RD0045,Степанов Максим Олегович,ММ-22
RD0046,Сидорова Мария Сергеевна,ММ-22
RD0047,Смирнов Александр Сергеевич,ПИ-23
RD0048,Кузнецова Елена Ивановна,ЭК-22
RD0049,Петров Олег Иванович,ИС-24
RD0050,Козлова Алина Ивановна,ХИМ-22
RD0051,Павлов Никита Сергеевич,ЭК-22
RD0052,Морозова Ксения Сергеевна,ЭК-22
RD0053,Иванов Артём Сергеевич,ХИМ-21
RD0054,Павлова Ксения Михайловна,ПИ-21
RD0055,Козлов Сергей Олегович,ЭК-21
RD0056,Соколова Мария Михайловна,ЭК-21
RD0057,Фёдоров Олег Иванович,ПИ-21
RD0058,Соколова София Александровна,ФИЗ-22
RD0059,Васильев Андрей Иванович,ПИ-21
RD0060,Лебедева София Ивановна,ФИЗ-22
RD0061,Васильев Никита Иванович,ИС-21
RD0062,Морозова Анна Андреевна,ИС-21
RD0063,Орлов Дмитрий Олегович,ПИ-22
RD0064,Павлова Виктория Дмитриевна,ПИ-23
RD0065,Зайцев Олег Михайлович,ПИ-21
RD0066,Иванова Мария Михайловна,ПИ-22
RD0067,Сидоров Артём Иванович,ФИЗ-21
RD0068,Кузнецова Екатерина Андреевна,ФИЗ-22
RD0069,Попов Артём Олегович,ХИМ-21
RD0070,Новикова Наталья Михайловна,ПИ-23
RD0071,Васильев Егор Сергеевич,ФИЗ-21
RD0072,Васильева Дарья Александровна,ПИ-21
RD0073,Волков Михаил Олегович,ХИМ-22
RD0074,Попова Дарья Владимировна,ММ-21
RD0075,Волков Максим Владимирович,ХИМ-22
RD0076,Сидорова Ксения Андреевна,ММ-22
RD0077,Орлов Егор Иванович,ИС-22
RD0078,Кузнецова София Михайловна,ХИМ-22
RD0079,Новиков Андрей Александрович,ИС-21
RD0080,Орлова Ольга Дмитриевна,ММ-21
RD0081,Зайцев Артём Михайлович,ХИМ-21
RD0082,Николаева Виктория Олеговна,ИС-24
RD0083,Иванов Сергей Дмитриевич,ХИМ-22
RD0084,Морозова Татьяна Владимировна,ИС-21
RD0085,Соколов Никита Дмитриевич,ММ-21
RD0086,Алексеева Елена Ивановна,ХИМ-22
RD0087,Фёдоров Олег Олегович,ЭК-21
RD0088,Фёдорова Ксения Сергеевна,ХИМ-21
RD0089,Николаев Владимир Владимирович,ПИ-21
RD0090,Лебедева Полина Владимировна,ФИЗ-22
RD0091,Лебедев Андрей Владимирович,ИС-22
RD0092,Соколова Виктория Андреевна,ПИ-22
RD0093,Степанов Иван Дмитриевич,ИС-23
RD0094,Васильева Елена Сергеевна,ХИМ-21
RD0095,Сидоров Андрей Олегович,ПИ-23
RD0096,Фёдорова Екатерина Олеговна,ИС-21
RD0097,Павлов Андрей Олегович,ЭК-22
RD0098,Иванова Полина Олеговна,ММ-21
RD0099,Смирнов Александр Андреевич,ХИМ-22
RD0100,Степанова Татьяна Михайловна,ММ-21
RD0101,Лебедев Андрей Олегович,ММ-21
RD0102,Попова Мария Олеговна,ХИМ-21
RD0103,Фёдоров Сергей Сергеевич,ФИЗ-21
RD0104,Васильева Юлия Александровна,ИС-22
RD0105,Павлов Егор Сергеевич,ЭК-21
RD0106,Петрова Ирина Андреевна,ПИ-23
RD0107,Волков Иван Владимирович,ПИ-22
RD0108,Лебедева Екатерина Олеговна,ПИ-21
RD0109,Сидоров Владимир Владимирович,ИС-21
RD0110,Петрова Виктория Ивановна,ИС-24
RD0111,Сидоров Егор Александрович,ХИМ-22
RD0112,Волкова Мария Александровна,ФИЗ-21
RD0113,Соколов Сергей Сергеевич,ММ-21
RD0114,Зайцева Алина Михайловна,ММ-21
RD0115,Лебедев Даниил Иванович,ИС-23
RD0116,Козлова Дарья Сергеевна,ПИ-21
RD0117,Зайцев Дмитрий Александрович,ЭК-22
RD0118,Васильева Наталья Олеговна,ХИМ-21
RD0119,Сидоров Андрей Михайлович,ИС-22
RD0120,Орлова Виктория Дмитриевна,ХИМ-22
RD0121,Петров Кирилл Иванович,ММ-22
RD0122,Сидорова Татьяна Ивановна,ИС-21
RD0123,Павлов Владимир Владимирович,ИС-22
RD0124,Фёдорова Татьяна Сергеевна,ПИ-23
RD0125,Алексеев Сергей Андреевич,ФИЗ-21
RD0126,Николаева Полина Владимировна,ПИ-23
RD0127,Зайцев Владимир Андреевич,ПИ-22
RD0128,Сидорова София Андреевна,ЭК-22
RD0129,Соколов Максим Владимирович,ФИЗ-21
RD0130,Попова Дарья Александровна,ММ-21
RD0131,Попов Владимир Сергеевич,ММ-21
RD0132,Лебедева Ольга Ивановна,ПИ-21
RD0133,Орлов Олег Андреевич,ММ-22
RD0134,Волкова Мария Дмитриевна,ИС-24
RD0135,Павлов Даниил Владимирович,ММ-22
RD0136,Николаева Полина Владимировна,ММ-21
RD0137,Иванов Роман Дмитриевич,ПИ-21
RD0138,Соколова Ольга Андреевна,ФИЗ-22
RD0139,Смирнов Кирилл Владимирович,ММ-22
RD0140,Павлова Юлия Ивановна,ПИ-22
RD0141,Фёдоров Даниил Андреевич,ПИ-21
RD0142,Козлова Наталья Михайловна,ПИ-22
RD0143,Степанов Дмитрий Сергеевич,ИС-24
RD0144,Лебедева Ольга Андреевна,ИС-22
RD0145,Волков Владимир Андреевич,ИС-24
RD0146,Кузнецова Екатерина Александровна,ХИМ-21
RD0147,Новиков Никита Андреевич,ИС-21
RD0148,Кузнецова Мария Сергеевна,ФИЗ-22
RD0149,Николаев Владимир Дмитриевич,ЭК-21
RD0150,Кузнецова Мария Владимировна,ММ-21
